Contract_ID,Product_ID,Start_Date,End_Date,Premium,Coverage,Discount_Rate
5a6172ba-f4ab-4137-8699-e1eee0d7cdb4,1211,2023-08-07,2028-11-26,7703.23,86947.94,0.05
8c8c1a60-f6e1-4bc6-8598-ab4af66e6e84,1432,2023-09-30,2027-08-07,13859.52,85567.12,0.04
2b6d9bd7-c3e1-4c31-9399-fff7a3f24847,1373,2023-05-09,2023-09-20,11466.46,41889.14,0.01
eb9fa955-2a16-4c02-b529-0d4ddd212076,1429,2023-02-15,2028-03-21,9385.34,45774.86,0.04
0d789c1c-46ab-4700-9bec-ee8b2d61855c,1728,2023-02-22,2026-01-19,15550.5,33491.76,0.02
13947dd0-84ac-4e48-9961-10985ad5e218,1866,2023-10-14,2029-02-12,15786.66,75699.55,0.04
6890d499-823c-48ed-ab2b-deb1edcb3851,1176,2023-08-29,2028-08-25,6635.25,84522.53,0.01
76b29777-2f2c-46a4-9085-c562d94a7fb0,1673,2022-12-10,2025-03-04,8110.47,31445.54,0.05
5581a51d-586a-495e-8745-85a43b93f697,1603,2023-04-22,2023-11-16,7732.78,72976.21,0.03
4f3e4135-96b2-4782-9b3e-6c1d61f40e3c,1655,2023-07-15,2028-08-14,18107.29,96532.29,0.04
1aa6d897-2432-4ca1-9785-847081587826,1421,2023-06-23,2028-08-31,16826.97,74209.31,0.03
3b7a806b-460f-4ce0-85d5-17e043ac9b57,1413,2023-07-13,2028-12-06,19970.3,62268.15,0.03
5dfbe08d-9ee4-4899-b5ab-394d747989fb,1887,2023-02-27,2024-09-18,19320.85,85290.68,0.03
228816ea-e234-4e6d-a517-239d3d28c530,1526,2022-12-26,2024-04-18,19985.89,59947.71,0.03
1b959b46-4b7d-49b3-9019-0b400a461b91,1013,2023-07-17,2024-08-31,17068.71,24145.1,0.04
04414709-1c8e-4555-997a-cef6994a344d,1876,2023-03-01,2027-01-10,16891.44,86024.39,0.03
05d7bd62-d23e-4d79-9d1d-6202c4daebbe,1015,2023-10-11,2029-07-30,19682.75,70204.15,0.03
d5b13c14-4c5f-46c5-968b-9845d1aa5c4f,1216,2023-08-09,2026-07-22,5686.81,94607.28,0.01
dfef679f-758e-451c-b242-8b242280e69a,1938,2023-06-19,2025-04-17,13498.43,85906.87,0.03
b5011159-90e1-418e-9144-bed0e812fe58,1947,2023-01-12,2025-05-11,10140.68,87432.92,0.04
f79d258b-beaa-44a5-83de-c450023dec79,1450,2023-02-03,2029-05-21,10404.27,22249.04,0.04
a4bcc043-4ed7-4c4c-8226-2f684f838006,1144,2023-06-18,2029-05-10,7124.1,97927.09,0.05
eafac37a-4565-4f1e-8737-df5dfc448836,1779,2023-08-10,2028-05-10,10340.36,72261.77,0.03
6c46e94b-a367-4fa3-be24-f4bac88ce18f,1817,2023-08-19,2025-05-07,18021.59,28044.15,0.05
c269a3d7-b2f1-4db6-9823-4135840dc56c,1835,2023-10-10,2027-11-17,6805.51,73376.12,0.03
1ec6425b-ceab-4e46-b46c-6d5acd495243,1104,2023-04-25,2023-11-26,15111.56,76616.09,0.05
cfa9e03f-fddc-4f5f-b998-bfe87067e233,1762,2023-06-14,2023-07-25,15048.85,85908.36,0.03
6a62ac2f-e5b6-4331-be9b-451fe59aed6a,1661,2023-05-02,2028-02-15,8036.58,66960.55,0.02
7a00f080-81ef-4637-b45f-5221a2ba50e2,1904,2023-09-28,2027-09-09,11102.23,37339.42,0.05
43599caa-d6f9-4180-a243-f07c3bf7870b,1533,2023-10-06,2027-05-19,11107.28,21346.15,0.02
11f9cf64-b4bd-4308-a6b7-4a03e756ac0a,1630,2023-10-29,2024-09-17,11863.2,90115.08,0.01
5ce27b2b-9246-4cc9-897b-3a429e09c7c8,1230,2022-12-27,2023-10-25,6600.43,67667.85,0.03
ab08bec0-23b6-402f-8527-71c3f71038d5,1614,2023-01-03,2028-09-10,10276.19,45642.84,0.03
050c7c9c-16ce-487f-9fcf-d997ed807134,1317,2023-06-03,2028-06-09,19622.97,26253.59,0.03
21ad39e4-f13b-41c0-99aa-794c91c3e19e,1642,2023-02-01,2024-12-28,5785.21,37050.83,0.01
33f7623a-a028-48b3-8546-fcd63a11be56,1233,2023-09-25,2026-06-08,18300.17,30451.13,0.05
a2bb9417-44c7-4eab-b3ae-6f1565b5b887,1494,2023-10-16,2028-12-26,16274.6,47165.89,0.02
248c6716-099d-47a6-81bc-e48b53b29149,1669,2023-11-12,2025-08-29,14356.31,28352.31,0.01
8e0c88ba-48b3-475b-ba4b-85f4cdb904f8,1545,2023-04-02,2024-07-25,8807.68,91369.91,0.05
494637b1-2312-4b30-a058-3e069df74633,1802,2023-07-31,2026-09-16,5369.94,55266.48,0.04
4b13cd93-3973-490e-86a0-58c16973f565,1686,2023-11-09,2024-01-16,11397.7,36311.51,0.05
1245aad2-35b1-499b-be80-fda72ed89023,1360,2022-12-22,2029-10-29,6609.11,59712.05,0.04
d73f5788-63dc-4fa3-bc87-caa55b63beee,1440,2023-08-28,2026-08-16,11226.83,79859.3,0.02
ee292c05-b965-4f4e-806b-48cc9aaa8855,1852,2023-07-16,2026-01-04,18541.86,66593.32,0.02
5aa98c78-ebcc-4940-8db3-c4b0f654b163,1853,2023-10-23,2024-09-05,13789.91,30635.74,0.04
d4d1bb92-e33e-4831-804d-721aae84968f,1906,2022-12-09,2028-04-12,8308.82,86740.0,0.04
6474da96-509e-4037-822c-339617d48bf8,1393,2023-11-11,2026-12-14,15847.94,36309.01,0.02
39a7e56e-f00c-41bc-8f24-1bb3dd7dc7d0,1606,2023-05-11,2024-04-06,8434.91,77205.07,0.05
1e2e4b69-93e5-4ed1-b003-10cad1e9f6b0,1361,2023-11-22,2024-07-19,10701.8,64751.2,0.03
233b11cd-b8e6-432f-a1c1-a6e445193c1b,1394,2023-04-30,2025-12-31,13082.29,62694.07,0.02
31bac714-4143-4e7f-9aa0-bf12e1ff38fe,1831,2023-09-13,2028-09-20,13695.9,37510.61,0.04
cc998667-2650-4abd-8235-85aee87c13e5,1831,2023-05-03,2025-06-13,16501.05,36477.64,0.02
cf30f982-37fa-413f-bf30-0e37db8444ce,1137,2022-12-10,2023-04-30,9500.21,53996.41,0.03
ef2838d1-80e0-4fba-9af1-dc92798618b2,1773,2023-06-27,2026-11-09,18464.57,25273.82,0.04
84c46916-3cfa-4deb-9588-128d8819b3b9,1006,2023-05-24,2023-08-09,11756.53,60687.02,0.02
93005973-7f74-402f-bfd4-0f9568b2ba9b,1633,2023-02-09,2023-05-19,13377.81,37052.9,0.03
633c96fc-995e-4227-a698-5cb1b3210202,1186,2022-12-14,2024-09-29,15301.66,25081.11,0.04
8af8ada4-d6b8-4254-8bd4-b2fe61b825a1,1059,2023-11-17,2029-09-28,12436.7,23982.29,0.02
271a0594-334a-4c2a-96d6-bb91db0ec4ea,1809,2023-10-21,2027-06-20,13845.71,80331.45,0.02
040d4467-77db-4dcb-9526-521fcd6e293c,1089,2023-07-09,2029-08-24,8617.33,97663.46,0.03
05519b74-8719-42e6-8c1d-6a655e39c118,1171,2023-07-09,2028-05-16,6374.68,56832.33,0.04
de3094c9-9001-4588-ba3f-e6a52d07ede3,1967,2023-01-16,2024-02-24,19552.77,62655.79,0.05
31563c6d-a066-4702-bda9-ba00bdec063c,1848,2023-05-01,2027-06-28,11403.66,94334.99,0.03
a3a07408-c2a3-4daf-8b7d-0723ed6377a3,1895,2023-03-18,2025-04-26,9242.06,51275.14,0.03
b209e3d0-9a86-446a-b0f5-ebb30009f2b8,1503,2023-04-22,2023-06-27,7171.82,63884.53,0.03
3e2d93e4-abf7-4d04-8710-e877169e70fc,1204,2023-02-07,2024-05-12,11515.41,66057.17,0.01
94cc0427-9463-4191-9d53-a2c9c82d0b9a,1506,2023-07-10,2024-03-28,6408.23,84768.26,0.03
09e54098-d3fa-4248-9e21-a7e7c2e14888,1649,2022-12-16,2029-07-16,9557.64,50601.64,0.02
959cdc6a-4280-4adb-b682-797a72f3fc1a,1080,2023-03-31,2028-12-08,8509.98,26544.67,0.03
b6deece0-837f-4810-afb1-a97522c00212,1394,2022-12-18,2028-05-23,16027.06,33413.82,0.04
771e5075-a01b-4831-aca5-e168ef8ace3a,1101,2023-10-17,2024-12-19,12469.99,80713.73,0.03
b47d450c-b71d-44bb-82b5-a2d86a9d8d46,1495,2023-07-18,2025-08-30,13884.72,33780.34,0.01
bab4eab4-183c-4684-8f0c-3c93f752266b,1947,2022-12-19,2023-05-16,10248.03,67770.78,0.03
d50027d1-43d8-44fa-ad7b-2d9aa4164a97,1075,2023-07-16,2026-07-28,14879.42,43209.96,0.02
294f57f8-45eb-429e-a2d8-303995b62f10,1321,2023-11-16,2026-08-04,5790.09,28298.34,0.03
951baf6e-6497-4d52-9987-e5d51bafd758,1225,2023-08-09,2028-06-01,18318.39,75173.12,0.05
462cac09-8ef0-4046-8269-19a5bee28faa,1118,2023-10-20,2024-06-19,9214.57,34843.46,0.01
4b2c39d3-b436-4d02-85fd-f18ee9f82dd2,1180,2023-10-17,2029-02-16,16337.84,58414.57,0.03
b3b92b09-6629-43d9-a81a-795e8baba387,1257,2023-06-19,2024-12-20,18703.55,72204.17,0.03
dc48881c-df8e-459c-ab06-1360e602eb03,1764,2022-12-03,2026-04-24,18773.67,95153.93,0.03
12a6dd3c-a028-4806-af89-82ccaf2f0b54,1138,2023-02-17,2027-08-19,18267.43,37581.16,0.05
5602104e-35e6-489c-946a-5265cec69f3d,1222,2022-12-25,2029-02-19,18429.77,28349.61,0.04
43304993-0273-4e33-ad4e-ee252c8a9fc9,1431,2023-09-22,2024-09-23,18185.83,66916.9,0.04
3a301baf-6007-4892-a783-a271a493e3c0,1084,2022-12-20,2023-04-05,6693.55,25088.83,0.01
823b7d02-bf9d-4562-8a94-8ac2f9395947,1082,2023-08-03,2028-06-02,19851.46,59955.77,0.04
818fa259-aabe-4c08-a3a6-655e8a4790d3,1282,2023-03-26,2029-02-04,15822.57,33960.78,0.01
bdafed56-afe5-4306-b523-c384b0f312e8,1227,2023-06-07,2024-08-23,17889.95,62164.48,0.04
4d8c610d-8e62-4bf2-9269-d9d7b5e76ef1,1500,2023-05-02,2028-12-26,7038.38,85131.25,0.03
855d9897-caa5-422c-9631-effa63ffa92d,1906,2023-11-20,2024-06-25,6871.06,72993.74,0.03
91d7c652-272d-44d5-8322-88f3695a0736,1595,2023-06-01,2024-05-17,15771.74,60706.15,0.04
62772c1c-34f9-4c70-a69e-1d37e68e4132,1663,2023-10-08,2028-04-26,17376.12,58440.61,0.04
8b121f62-cccc-4be8-bef6-f8af1770ca20,1628,2022-12-23,2027-09-05,12589.89,51953.25,0.04
3dd63254-d913-4578-818f-9b42d9cdff71,1292,2023-03-08,2026-06-12,19268.87,48832.54,0.02
082be834-c627-4908-b4f3-de638464af46,1444,2023-10-31,2029-11-07,13336.37,22625.02,0.04
7d04a3ce-6d25-4abc-950e-37368b9b8465,1762,2023-05-22,2027-04-16,8353.54,32666.31,0.05
4b500f3f-effb-4ccc-9223-075a7fd16524,1972,2023-05-12,2026-01-19,11721.23,64670.33,0.03
7a142b10-fb18-4628-aab2-67f8b3b6d189,1696,2022-12-30,2023-11-02,7972.7,93526.44,0.03
3797c64f-3dc3-41b2-86bb-4188d25db7ce,1391,2022-12-26,2025-03-18,13853.8,79200.09,0.05
828be7dc-d1bf-4fe1-ae4b-32b539faffaa,1851,2023-05-24,2024-02-25,19818.43,50503.01,0.04
99febb1d-99a9-4432-b47a-f29012cc379a,1533,2023-03-21,2029-01-23,18093.76,90125.64,0.04
348a1418-0fce-496c-a503-35276ff398e1,1245,2022-12-26,2024-01-01,9605.5,57820.23,0.05
fef4bdc9-8241-4c76-9220-f0fac8b74796,1170,2023-01-10,2026-08-07,12952.63,28638.8,0.02
30c17966-9b64-466e-be9e-7a39d9be14f9,1143,2023-09-02,2026-02-12,5105.82,20536.2,0.03
f25c8738-59cf-4a0e-be3a-e9001dba6103,1144,2023-02-05,2025-07-15,19440.15,91189.59,0.03
78c029bf-2380-4e9c-8c08-0219f9665cdc,1848,2023-02-05,2024-06-23,8158.3,51567.66,0.03
07469c2b-81c4-46ce-9b25-4666f999851d,1170,2023-08-13,2024-11-05,15748.67,67284.38,0.03
fc63864b-3e4b-4b4b-b8ab-26b08fcbaafd,1103,2023-08-15,2025-03-10,9841.83,26051.65,0.01
9659ad4e-430a-4cc9-aaea-9dd3f93287c9,1494,2023-05-06,2026-09-11,7410.13,50812.93,0.04
4c408c39-da87-42e6-be24-d3071d451633,1948,2022-12-10,2024-01-11,12960.35,68518.94,0.03
a23f68ee-7559-4f37-a880-3327bb1eae43,1807,2023-01-13,2024-08-18,10236.86,58290.07,0.02
51d6c328-fc45-4a40-ac92-80febcbb5789,1484,2023-01-16,2023-09-05,11887.98,33444.21,0.02
90883b2e-01a9-4d16-b05b-89ae600c32ee,1487,2023-05-13,2027-05-09,6825.39,29631.02,0.02
3c561f46-12c3-4c7e-9299-671d43c5e267,1873,2023-09-30,2029-01-02,5020.19,71559.36,0.05
124747ec-cc33-4b4c-bc9b-639fd425d692,1956,2023-05-30,2028-03-21,7033.89,90957.96,0.05
bb9c6f26-3695-4d0e-b7bb-7b0606bafbeb,1189,2023-02-23,2023-09-26,17789.83,69130.32,0.05
606016f1-0388-4697-9c9e-23f363769971,1253,2023-01-30,2025-01-05,17680.77,56388.1,0.02
8f6f3042-4765-4625-a231-fafadad792c9,1337,2023-03-08,2028-03-27,16186.57,69123.31,0.05
7058f0d2-09b6-4179-864f-9aa2673c98d8,1321,2023-11-18,2029-07-06,13746.16,78445.55,0.04
88835718-ac8c-4552-89fa-afd3ac0e4882,1652,2023-01-20,2024-11-05,14922.24,81418.08,0.04
cc901a53-fd61-4180-b81c-e27607cf5498,1064,2023-09-18,2027-07-19,13088.33,23944.91,0.02
ac799d27-a3b4-405b-8127-0808ae82e988,1642,2022-12-18,2027-08-19,12956.53,38968.77,0.01
86dc91de-7003-4b40-8088-dc979d2bb678,1915,2023-09-19,2027-09-26,5792.73,55275.63,0.01
817f37fd-a1ea-4cbd-b5c1-9988ce9ad5d9,1885,2023-09-07,2029-04-11,14330.36,99835.42,0.02
2292ae70-b45f-40cc-a2ad-f18028cc16f4,1830,2022-12-05,2024-07-26,17914.59,28176.52,0.02
5c91299a-28f6-4213-88ac-19dda82310a7,1623,2023-09-03,2026-10-02,17732.97,35050.76,0.04
1a272f99-b6eb-4214-a2de-b66a62f98a5f,1517,2023-03-17,2025-04-08,16460.33,68239.93,0.03
ebfa5a3b-45f2-42eb-90b9-ed3af24331da,1984,2023-11-29,2028-07-31,19709.43,67426.89,0.01
1c0fa5c7-e6fc-4c35-a0e2-a11aca83b807,1331,2023-05-05,2028-08-31,7314.67,46219.23,0.03
c2ed5d21-464c-4aab-b48a-7627937f0c88,1576,2023-09-21,2025-05-20,12029.74,40347.1,0.01
18fb3e01-78e2-4762-a5f1-974970ab2cf3,1435,2023-11-28,2026-09-01,19607.21,79747.94,0.03
9815578a-ec87-48db-8e68-6ccd8cf2c109,1998,2022-12-03,2023-02-01,15966.03,69452.41,0.04
71c1e809-760d-4c77-9765-1a44576ac271,1007,2023-05-02,2026-09-07,6795.85,92730.53,0.02
88a77b29-4163-46e9-965e-22148765d6b5,1105,2023-10-15,2029-10-29,8008.94,45066.82,0.05
fe898416-1d92-4147-b27c-8a063108210c,1019,2023-12-01,2028-11-24,13480.98,25049.33,0.01
4d1680b8-edef-47d2-8e00-74e20122e918,1084,2023-03-24,2029-02-26,12649.73,76494.68,0.05
87b16b32-ed26-4d01-afa2-ed5a6d3b6956,1832,2023-05-05,2025-02-26,10380.63,49210.9,0.04
b5c9be9e-04b6-4a74-82f9-d974b85fc283,1775,2023-08-07,2028-09-13,16350.98,93571.47,0.05
ba6f5947-b625-4da8-a4d6-e39a7de547c0,1529,2023-11-07,2028-01-14,18484.59,99245.99,0.04
7d23dd62-8d04-41b1-952c-05c7607bc1ce,1234,2023-09-28,2024-05-27,12770.98,67085.7,0.01
8ce809a3-ef30-40dc-9ce5-d79df3ea7944,1326,2023-08-18,2023-09-07,19854.44,75591.09,0.02
cd0d594c-7ac7-4076-80ea-aa2686da8ab0,1920,2023-04-17,2025-04-28,7386.31,60736.51,0.02
a456eeda-9f00-48bd-9085-d63a9b0723e6,1590,2023-03-30,2029-07-16,7128.02,57489.78,0.04
4ec6027a-0ed5-4982-8e40-417c458fd933,1517,2023-01-09,2029-05-15,7029.87,31567.46,0.01
76c53739-0ab2-45c2-aeaf-eb0957ac09f3,1386,2023-01-30,2027-01-10,13353.52,79179.31,0.04
f170505a-bb61-4862-9481-96cdb0646491,1991,2023-01-16,2027-02-05,17477.65,55664.35,0.04
cc11535a-c4c6-4aa8-9fec-9348c75a6d27,1396,2023-10-30,2024-07-30,7709.01,47151.75,0.05
f0c36859-d913-4d27-9c57-70651ec2b39d,1360,2023-07-12,2024-03-29,19951.07,58888.39,0.05
57b0eee4-20fc-40e3-bafa-84e631e64f67,1188,2023-08-30,2024-06-09,16051.98,86525.92,0.03
1df96bc6-4156-412d-a599-f22eb2f13224,1788,2023-11-25,2024-04-19,17165.0,25314.94,0.04
43956c01-9de5-41ab-bf70-57fed3953447,1319,2023-06-21,2023-11-01,18934.53,72385.19,0.03
e3462121-ef65-4ca8-8779-4d68730cc48e,1659,2023-06-24,2024-08-31,9442.46,33790.74,0.02
d7dfb5a2-986a-46f3-a862-7e2aebeada89,1128,2023-08-03,2024-08-22,12320.78,20710.71,0.03
12d8f942-273a-4f2f-b9f8-8dab81835df2,1201,2023-11-11,2024-02-07,6271.88,22632.63,0.01
52137da7-730e-42ed-92c5-bf8c7b702c63,1005,2023-07-05,2023-08-21,16282.68,75190.79,0.02
23f09bf4-f4f9-4636-a566-e96f4c063899,1642,2023-10-27,2028-01-27,16454.44,57279.07,0.04
0acb284b-9706-46b4-b48b-541f9d8a740c,1708,2022-12-02,2028-02-21,17779.97,21217.67,0.05
e24a3e92-19e3-4084-9d94-b5bd555c471a,1742,2023-09-09,2025-05-20,8747.13,60579.64,0.01
d646fe36-bb14-40be-b9b3-bd31aa4704f8,1174,2023-01-13,2029-04-20,14985.72,65457.7,0.05
d77f6c74-4e67-48f2-9431-748527197cbb,1819,2023-05-08,2028-09-13,13291.96,62678.7,0.05
cb22a47e-4eb4-40a2-b6cf-f29f62e989b5,1869,2023-10-08,2027-11-21,16770.42,73161.1,0.04
b0e402ce-bb3f-4797-bee4-f155210da3de,1852,2022-12-19,2026-12-29,7328.15,54790.36,0.04
a671d5f5-bafe-4d16-afea-d80ee599bd20,1981,2023-08-03,2028-01-20,6798.95,60619.59,0.04
ef6f2ff4-6ad9-49d3-b95c-94648563c98d,1626,2023-09-23,2028-04-26,6933.96,58884.89,0.02
5fb48e20-8acb-4ce7-946b-96693970d2ba,1255,2023-04-12,2024-03-09,8730.74,34690.34,0.04
6351a349-c55e-42a3-b10f-7f076084207b,1379,2023-08-28,2029-03-01,8032.57,64140.02,0.04
2eeb468b-46e1-425a-ae4d-d4c5ee02dfdf,1465,2023-02-03,2027-01-15,7367.64,76834.92,0.01
cd23a2db-7bfb-4923-91bd-5c48273c0d40,1008,2023-07-19,2026-03-20,5397.88,49715.92,0.01
47539e76-1747-4f32-aa73-9e902dee1552,1010,2023-10-16,2024-07-22,8945.69,86738.39,0.04
2744df5b-1c3d-4d4f-b0f9-52ea73441157,1084,2023-09-04,2026-03-07,9207.0,80659.0,0.03
cd561892-e1f1-4e01-b9e1-c626d2f862ef,1486,2023-03-06,2023-07-08,8540.13,55561.98,0.03
90446acf-ddc7-4d2a-9c31-d7a5f2ec9a16,1975,2023-03-23,2025-03-16,10861.23,61357.64,0.03
9d15a59f-bdbb-4acd-90b2-8d17858958a8,1860,2023-09-30,2025-09-10,12485.03,38287.0,0.03
88d65f90-993a-4787-b069-34c97dd1e85c,1862,2022-12-03,2023-05-02,17207.46,88599.16,0.02
979e950d-0d9b-4911-9a15-26c706f568a2,1956,2022-12-11,2028-08-16,17865.93,47863.89,0.04
28ad7923-f47c-484e-a2f1-b565561e7c2f,1491,2023-09-21,2025-02-18,6678.41,96650.15,0.01
fb0ad008-92ba-4ee7-a99f-b10a9517ec95,1456,2023-08-07,2026-11-06,11166.97,83538.62,0.02
45e30c84-7552-43c0-b31c-837089fc4be7,1053,2023-03-14,2028-07-25,19061.77,40510.99,0.05
589a6216-dfc5-44ab-9e31-6e05cc4147cd,1716,2023-11-05,2025-01-06,5328.38,73115.41,0.03
5de1fcd5-f592-4cc0-b49c-7161747410e9,1426,2023-07-30,2026-08-14,8030.27,40221.87,0.05
a9794b6b-2829-4918-930e-4457994c0345,1658,2023-06-01,2027-12-09,19502.47,79431.4,0.03
e8de76c5-87fc-407a-9911-334fdd19b5b0,1674,2023-09-25,2024-08-24,15523.65,95018.35,0.04
1aba205a-abda-4255-80f0-c37253975459,1677,2023-10-17,2026-12-16,14790.57,94906.8,0.03
2915aec5-efe7-4ab8-a513-54c18c7e68ea,1484,2023-11-01,2029-06-29,9128.23,63163.34,0.01
8b161623-08f0-499e-ab11-293527b20f39,1807,2023-09-13,2026-02-22,11921.69,97835.63,0.05
e4a057e5-a177-441b-90fb-fce53566dc74,1505,2023-02-01,2025-11-24,5518.34,66127.59,0.02
86d41a44-88a1-4f7a-bbe4-43605bf2713a,1247,2023-05-29,2023-10-10,5520.37,42388.76,0.01
e69ac7c5-ce92-4d51-8449-1852ce01deb0,1358,2023-04-03,2027-10-20,7855.76,40409.74,0.01
81d4c97b-f9e4-4f3e-a430-d73ea58eecf0,1556,2023-11-10,2024-03-18,14761.29,79937.18,0.02
78e38819-7132-403c-9617-33ef30b4066d,1698,2023-07-08,2029-09-22,17284.29,20445.62,0.02
a565f964-d132-42f6-8de8-7232b9d90ac9,1693,2022-12-17,2028-02-26,13774.54,25632.0,0.02
80fec140-045f-4fef-815a-fc8c3aa4f985,1799,2023-11-04,2028-06-01,11530.12,30451.42,0.04
1e46b4ee-274b-49dd-bab8-4953b16829c4,1376,2023-01-29,2025-01-17,5859.66,41616.93,0.05
c728c1a7-c21c-46d7-bb21-78e619c6a8fa,1049,2023-03-15,2025-04-20,14206.17,63746.33,0.02
c3263543-3ea1-4406-993f-1ac9b84fd1a0,1400,2023-08-17,2029-11-03,11776.54,21484.58,0.04
b11e4fb3-3d9b-487a-85e3-3543ae5b0bfa,1657,2023-04-30,2024-11-24,6698.35,90320.95,0.02
f41f2376-d4eb-4cf0-9590-98a50f05cafd,1995,2022-12-13,2022-12-21,6662.84,28778.74,0.04
1746b614-e2f1-4990-a6c8-ff99cced9099,1294,2023-07-29,2029-08-25,10351.2,43884.71,0.04
04aef2a6-02fc-46b7-b45f-b2dac046ed87,1920,2023-09-01,2026-04-20,10510.53,63316.48,0.04
197d0aea-02ae-40c1-9f8f-190889ce21f9,1853,2023-09-18,2025-06-23,16517.3,21910.63,0.04
12405e70-4c09-45da-9c27-7b798828c2b9,1831,2023-02-09,2024-12-24,5609.8,62942.86,0.04
138d68ff-46dc-423e-ba78-f06e22545eb4,1271,2023-02-07,2027-03-08,10778.62,79656.31,0.04
a8414e74-e5dd-4230-8b28-80c414309d6c,1348,2023-05-03,2028-12-22,12426.52,56836.98,0.04
41ed330f-5cec-47ac-a46e-fb8d0160a02c,1076,2023-05-04,2027-08-02,11161.59,27177.89,0.04
26b8379b-4ff5-4863-9f9f-de0fa1147117,1999,2023-03-02,2025-06-25,16634.91,23670.58,0.04
abe75cbe-57bc-4fa1-869f-d52c398f9222,1798,2023-10-01,2024-06-07,6328.72,28445.08,0.04
64294c08-4b34-4744-8064-308cc6d94a56,1667,2022-12-07,2023-08-31,6591.36,49909.14,0.03
081d031e-14ba-4a0d-8f59-302ea0746962,1702,2023-07-07,2026-04-11,8324.38,61210.46,0.04
0406f698-893a-43e6-8bef-2dbe463a49df,1292,2023-11-20,2025-06-30,10544.87,46201.29,0.02
1ba5be4d-5b50-4edd-9752-abdd3f04f7f5,1020,2022-12-07,2027-03-15,12764.46,44596.01,0.04
5c227ba3-85a7-4854-a13a-e27694ea3293,1545,2023-03-21,2028-02-08,11471.46,35405.97,0.02
3c4c0f5f-1a5e-4785-9254-4f18b39f3906,1503,2023-04-01,2023-06-19,15910.27,45354.11,0.02
56d688a9-2dd9-4516-b820-034ef41859b3,1853,2023-08-26,2023-09-24,6779.1,65983.42,0.01
13b8dc47-61ea-4baf-94d0-07b4364f77f0,1267,2023-07-03,2029-05-26,15557.13,37866.84,0.04
faa85fd3-091b-4219-8b4a-1c731d1a5d69,1971,2023-02-12,2024-03-23,16058.86,47481.56,0.05
b6ff68a0-77c5-4bc0-ba94-cac6245d4c1b,1301,2023-10-20,2023-11-10,9408.05,81555.89,0.03
18424797-f3e0-420d-af36-4abd9923b275,1096,2023-03-03,2027-01-06,5562.92,88192.35,0.05
4d41bade-6c50-4ea6-bd20-d84b70689d63,1680,2023-01-29,2025-03-23,19173.88,62242.36,0.05
03a9fea7-013d-4293-a96d-308683672936,1753,2023-10-14,2024-09-20,16517.01,25694.61,0.04
077ebd76-10e9-407f-9a8d-90965a4b5972,1780,2023-10-25,2029-07-18,8808.59,57964.53,0.05
f2e45a18-fede-481c-8d0a-12bec3641040,1428,2023-03-11,2027-06-25,14276.24,61274.03,0.03
2ad298d0-ef83-4c17-a5ff-dd774521be18,1272,2023-09-15,2024-07-26,17802.36,56675.22,0.01
e9e19158-475d-4118-a49c-fbbfb97a9dbb,1496,2023-06-25,2025-06-07,10066.78,94996.98,0.04
27ec84b0-7f25-4097-b07c-f1d276fd4635,1920,2022-12-13,2027-10-03,10891.4,77848.31,0.03
788cde71-1fed-41aa-8a06-9d4ca379d2c4,1542,2023-10-04,2025-12-24,15330.04,90420.86,0.05
5372b88b-4095-4699-8758-106600373f26,1063,2023-06-02,2026-01-24,9620.22,84776.43,0.01
5def4bc9-a952-4172-bfbe-6afe70fe93c4,1865,2023-09-24,2027-07-09,14169.9,48482.17,0.02
7ed2344c-8292-4fa1-8aab-ae55b6c52fa9,1108,2023-06-06,2029-02-17,15187.85,56144.93,0.04
ac43b728-678f-4ca1-86b5-6bb819a6d805,1898,2023-05-11,2025-09-14,12328.51,51003.29,0.01
4e1b3b74-de71-4c9e-992a-c06d1ab72a59,1744,2023-11-08,2026-03-27,15808.47,48673.31,0.01
4ef15735-a1ad-4f26-80f9-f79ab0d424cb,1836,2023-01-25,2024-05-24,7869.19,50928.07,0.02
f9c3db02-970d-4cdc-8de2-68ffb74ef80a,1497,2023-04-24,2027-08-20,14378.87,44807.84,0.01
29cbdb2f-a85f-4836-a9f4-bea829186464,1133,2022-12-24,2023-09-16,11304.04,63726.78,0.01
034e25bb-4b85-4e64-bec6-ed24e1886dd4,1951,2023-05-22,2029-01-16,17739.11,95643.77,0.04
8e22efca-57ba-487f-a3e7-b195b9e83158,1080,2023-10-21,2027-10-18,10152.73,99458.43,0.02
92bc58da-0f53-4eae-a13b-1e87b30da141,1932,2023-10-28,2026-04-07,12627.66,85671.39,0.02
63640f98-d942-4fdf-9249-1b66e3ba16b3,1309,2023-05-05,2028-01-13,11463.34,28067.77,0.02
812cf9b2-e5ca-4185-bd41-45728f3d9c7b,1856,2023-01-23,2028-10-30,12777.49,55036.91,0.02
eaf09053-77fc-4d4f-817a-835c2c096fa3,1143,2023-10-31,2028-12-25,6214.14,71698.1,0.03
5f833cfe-2db3-45f3-9dab-513b64f00feb,1886,2023-08-26,2023-09-01,16032.47,74901.64,0.01
b3d8707d-0187-4046-bcba-3dc04bf22c7a,1397,2022-12-03,2026-06-05,8773.67,80815.35,0.02
dc5a30ad-4d99-4797-a4a8-6e08b32da5d2,1776,2023-03-23,2027-10-06,13953.58,93201.88,0.03
